Country name;Country Code;Indicator Name;Indicator Code;Year;Value
Saudi Arabia;SAU;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);2022;15,997
Saudi Arabia;SAU;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);2023;15,607
Sudan;SDN;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);1991;27,41
Sudan;SDN;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);1992;27,516
Sudan;SDN;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);1993;26,976
Sudan;SDN;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);1994;27,178
Sudan;SDN;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);1995;27,088
Sudan;SDN;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);1996;26,896
Sudan;SDN;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);1997;26,072
Sudan;SDN;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);1998;26,132
Sudan;SDN;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);1999;26,247
Sudan;SDN;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);2000;26,814
Sudan;SDN;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);2001;26,732
Sudan;SDN;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);2002;26,645
Sudan;SDN;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);2003;26,725
Sudan;SDN;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);2004;26,889
Sudan;SDN;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);2005;27,033
Sudan;SDN;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);2006;27,181
Sudan;SDN;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);2007;27,336
Sudan;SDN;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);2008;27,62
Sudan;SDN;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);2009;23,707
Sudan;SDN;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);2010;27,757
Sudan;SDN;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);2011;32,17
Sudan;SDN;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);2012;33,203
Sudan;SDN;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);2013;33,514
Sudan;SDN;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);2014;33,236
Sudan;SDN;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);2015;32,324
Sudan;SDN;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);2016;32,404
Sudan;SDN;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);2017;32,799
Sudan;SDN;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);2018;33,251
Sudan;SDN;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);2019;33,787
Sudan;SDN;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);2020;37,592
Sudan;SDN;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);2021;36,668
Sudan;SDN;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);2022;34,049
Sudan;SDN;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);2023;39,047
Senegal;SEN;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);1991;8,785
Senegal;SEN;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);1992;8,932
Senegal;SEN;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);1993;8,807
Senegal;SEN;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);1994;8,967
Senegal;SEN;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);1995;8,739
Senegal;SEN;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);1996;8,699
Senegal;SEN;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);1997;8,532
Senegal;SEN;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);1998;8,519
Senegal;SEN;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);1999;8,303
Senegal;SEN;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);2000;8,275
Senegal;SEN;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);2001;8,372
Senegal;SEN;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);2002;8,73
Senegal;SEN;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);2003;10,195
Senegal;SEN;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);2004;11,744
Senegal;SEN;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);2005;12,972
Senegal;SEN;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);2006;14,809
Senegal;SEN;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);2007;14,539
Senegal;SEN;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);2008;14,131
Senegal;SEN;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);2009;13,614
Senegal;SEN;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);2010;13,072
Senegal;SEN;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);2011;12,738
Senegal;SEN;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);2012;11,584
Senegal;SEN;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);2013;10,57
Senegal;SEN;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);2014;9,218
Senegal;SEN;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);2015;8,044
Senegal;SEN;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);2016;6,369
Senegal;SEN;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);2017;5,838
Senegal;SEN;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);2018;5,962
Senegal;SEN;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);2019;4,046
Senegal;SEN;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);2020;4,721
Senegal;SEN;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);2021;4,596
Senegal;SEN;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);2022;4,208
Senegal;SEN;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);2023;4,151
Singapore;SGP;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);1991;3,876
Singapore;SGP;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);1992;6,776
Singapore;SGP;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);1993;7,27
Singapore;SGP;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);1994;7,553
Singapore;SGP;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);1995;7,084
Singapore;SGP;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);1996;8,789
Singapore;SGP;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);1997;5,486
Singapore;SGP;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);1998;8,037
Singapore;SGP;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);1999;9,525
Singapore;SGP;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);2000;7,065
Singapore;SGP;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);2001;7,682
Singapore;SGP;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);2002;11,142
Singapore;SGP;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);2003;10,112
Singapore;SGP;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);2004;10,813
Singapore;SGP;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);2005;10,669
Singapore;SGP;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);2006;8,87
Singapore;SGP;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);2007;8,777
Singapore;SGP;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);2008;9,153
Singapore;SGP;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);2009;12,911
Singapore;SGP;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);2010;9,83
Singapore;SGP;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);2011;9,264
Singapore;SGP;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);2012;8,944
Singapore;SGP;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);2013;9,352
Singapore;SGP;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);2014;8,774
Singapore;SGP;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);2015;9,363
Singapore;SGP;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);2016;9,14
Singapore;SGP;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);2017;9,66
Singapore;SGP;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);2018;8,605
Singapore;SGP;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);2019;7,657
Singapore;SGP;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);2020;10,596
Singapore;SGP;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);2021;10,115
Singapore;SGP;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);2022;8,383
Singapore;SGP;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);2023;7,57
Solomon Islands;SLB;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);1991;3,311
Solomon Islands;SLB;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);1992;3,243
Solomon Islands;SLB;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);1993;3,232
Solomon Islands;SLB;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);1994;3,225
Solomon Islands;SLB;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);1995;3,27
Solomon Islands;SLB;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);1996;3,304
Solomon Islands;SLB;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);1997;3,395
Solomon Islands;SLB;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);1998;3,478
Solomon Islands;SLB;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);1999;3,5
Solomon Islands;SLB;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);2000;3,598
Solomon Islands;SLB;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);2001;3,669
Solomon Islands;SLB;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);2002;3,69
Solomon Islands;SLB;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);2003;3,54
Solomon Islands;SLB;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);2004;3,425
Solomon Islands;SLB;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);2005;3,348
Solomon Islands;SLB;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);2006;3,387
Solomon Islands;SLB;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);2007;3,438
Solomon Islands;SLB;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);2008;3,464
Solomon Islands;SLB;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);2009;3,487
Solomon Islands;SLB;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);2010;2,896
Solomon Islands;SLB;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);2011;2,343
Solomon Islands;SLB;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);2012;1,792
Solomon Islands;SLB;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);2013;1,25
Solomon Islands;SLB;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);2014;1,27
Solomon Islands;SLB;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);2015;1,273
Solomon Islands;SLB;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);2016;1,275
Solomon Islands;SLB;Unemployment; youth total (% of total labor force ages 15-24) (modeled ILO estimate);2017;1,273
